timestamp,EAR,blink_count,yawn_count,fatigue_level
2025-12-20 11:05:51,0.32132397338044877,0,0,0.0
2025-12-20 11:05:51,0.3230097720007682,0,0,0.0
2025-12-20 11:05:51,0.3032630984821577,0,0,0.0
2025-12-20 11:05:51,0.3033475611109746,0,0,0.0
2025-12-20 11:05:51,0.32611128017894964,0,0,0.0
2025-12-20 11:05:51,0.320013023077648,0,0,0.0
2025-12-20 11:05:52,0.24006065639558571,0,0,0.0
2025-12-20 11:05:52,0.281722343811488,0,0,0.0
2025-12-20 11:05:52,0.2508809024402733,0,0,0.0
2025-12-20 11:05:52,0.26057827146618695,0,0,0.0
2025-12-20 11:05:52,0.2803066177103538,0,0,0.0
2025-12-20 11:05:52,0.24986307524654,0,0,0.0
2025-12-20 11:05:52,0.2503189856724696,0,0,0.0
2025-12-20 11:05:53,0.244509467560879,0,0,0.0
2025-12-20 11:05:53,0.29765635621300346,0,0,0.0
2025-12-20 11:05:53,0.28194193721730043,0,0,0.0
2025-12-20 11:05:53,0.29177614416654524,0,0,0.0
2025-12-20 11:05:53,0.28707433657341647,0,0,0.0
2025-12-20 11:05:53,0.28721968101536854,0,0,0.0
2025-12-20 11:05:53,0.31763880023268637,0,0,0.0
2025-12-20 11:05:53,0.2812335224105041,0,0,0.0
2025-12-20 11:05:53,0.3399677963844603,0,0,0.0
2025-12-20 11:05:53,0.3097317918499171,0,0,0.0
2025-12-20 11:05:53,0.313499954045082,0,0,0.0
2025-12-20 11:05:53,0.3202076189968396,0,0,0.0
2025-12-20 11:05:53,0.20431685242404513,0,0,0.0
2025-12-20 11:05:53,0.20803638365491522,0,0,0.0
2025-12-20 11:05:53,0.19196104647461595,0,0,0.0
2025-12-20 11:05:53,0.19896410854042745,0,0,0.0
2025-12-20 11:05:53,0.25063727347233095,1,0,10.0
2025-12-20 11:05:54,0.26504996011745297,1,0,10.0
2025-12-20 11:05:54,0.3044579751794974,1,0,10.0
2025-12-20 11:05:54,0.3154711684732927,1,0,10.0
2025-12-20 11:05:54,0.36389030198210887,1,0,10.0
2025-12-20 11:05:54,0.3265651645287743,1,0,10.0
2025-12-20 11:05:54,0.3181592520398955,1,0,10.0
2025-12-20 11:05:54,0.3481639214790785,1,0,10.0
2025-12-20 11:05:54,0.3085536058142252,1,0,10.0
2025-12-20 11:05:54,0.3613490558582365,1,0,10.0
2025-12-20 11:05:54,0.3609866534905335,1,0,10.0
2025-12-20 11:05:54,0.37555381088271594,1,0,10.0
2025-12-20 11:05:54,0.3575575292377823,1,0,10.0
2025-12-20 11:05:54,0.3093621149130149,1,0,10.0
2025-12-20 11:05:54,0.25355771990124276,1,0,10.0
2025-12-20 11:05:54,0.24060477632034294,1,0,10.0
2025-12-20 11:05:54,0.23597364689308079,1,0,10.0
2025-12-20 11:05:54,0.24636406067723313,1,0,10.0
2025-12-20 11:05:54,0.36160865329707625,2,0,20.0
2025-12-20 11:05:54,0.349333425217607,2,0,20.0
2025-12-20 11:05:54,0.36214650858868824,2,0,20.0
2025-12-20 11:05:54,0.3364533619014672,2,0,20.0
2025-12-20 11:05:54,0.32720699143365056,2,0,20.0
2025-12-20 11:05:55,0.33314468962073956,2,0,20.0
2025-12-20 11:05:55,0.32733394977962715,2,0,20.0
2025-12-20 11:05:55,0.28937933259934656,2,0,20.0
2025-12-20 11:05:55,0.2235205324209551,2,0,20.0
2025-12-20 11:05:55,0.2574773248015815,2,0,20.0
2025-12-20 11:05:55,0.2369416838986238,2,0,20.0
2025-12-20 11:05:55,0.24636406067723313,2,0,20.0
2025-12-20 11:05:55,0.2899247040466843,2,0,20.0
2025-12-20 11:05:55,0.2870516890603008,2,0,20.0
2025-12-20 11:05:55,0.30978128198725996,2,0,20.0
2025-12-20 11:05:55,0.3264002356577961,2,0,20.0
2025-12-20 11:05:55,0.32209849003937985,2,0,20.0
2025-12-20 11:05:55,0.30340103098682214,2,0,20.0
2025-12-20 11:05:55,0.30978128198725996,2,0,20.0
2025-12-20 11:05:55,0.29858328816174007,2,0,20.0
2025-12-20 11:05:55,0.3264002356577961,2,0,20.0
2025-12-20 11:05:55,0.33314468962073956,2,0,20.0
2025-12-20 11:05:55,0.28864282001726727,2,0,20.0
2025-12-20 11:05:55,0.2623440423597306,2,0,20.0
2025-12-20 11:05:55,0.2772349614172144,2,0,20.0
2025-12-20 11:05:55,0.2756060802792249,2,0,20.0
2025-12-20 11:05:55,0.25701330616022255,2,0,20.0
2025-12-20 11:05:56,0.28123735692891194,2,0,20.0
2025-12-20 11:05:56,0.2573995639309099,2,0,20.0
2025-12-20 11:05:56,0.3223658628694647,2,0,20.0
2025-12-20 11:05:56,0.3214285714285714,2,0,20.0
2025-12-20 11:05:56,0.30692237154411955,2,0,20.0
2025-12-20 11:05:56,0.3255934798819416,2,0,20.0
2025-12-20 11:05:56,0.33314468962073956,2,0,20.0
2025-12-20 11:05:56,0.32149740017942807,2,0,20.0
2025-12-20 11:05:56,0.3339897773932422,2,0,20.0
2025-12-20 11:05:56,0.32125340226687726,2,0,20.0
2025-12-20 11:05:56,0.3233475537682384,2,0,20.0
2025-12-20 11:05:56,0.23997678051236304,2,0,20.0
2025-12-20 11:05:56,0.2648164416296141,2,0,20.0
2025-12-20 11:05:56,0.2870324418994288,2,0,20.0
2025-12-20 11:05:56,0.32510422224107405,2,0,20.0
2025-12-20 11:05:56,0.3580482698942766,2,0,20.0
2025-12-20 11:05:56,0.3318633233679785,2,0,20.0
2025-12-20 11:05:56,0.39053840049597277,2,0,20.0
2025-12-20 11:05:56,0.383090975989711,2,0,20.0
2025-12-20 11:05:56,0.3646956179867801,2,0,20.0
2025-12-20 11:05:57,0.37063357410734626,2,0,20.0
2025-12-20 11:05:57,0.3943228490099924,2,0,20.0
2025-12-20 11:05:57,0.34773206826440983,2,0,20.0
2025-12-20 11:05:57,0.22732868345189958,2,0,20.0
2025-12-20 11:05:57,0.23981644162961407,2,0,20.0
2025-12-20 11:05:57,0.2403154315657855,2,0,20.0
2025-12-20 11:05:57,0.25045529236824576,3,0,30.0
2025-12-20 11:05:57,0.31239033318871234,3,0,30.0
2025-12-20 11:05:57,0.33012624521665673,3,0,30.0
2025-12-20 11:05:57,0.317359068722018,3,0,30.0
2025-12-20 11:05:57,0.33319329123508656,3,0,30.0
2025-12-20 11:05:57,0.33035490494495834,3,0,30.0
2025-12-20 11:05:57,0.34821927953400245,3,0,30.0
2025-12-20 11:05:57,0.3538616727110988,3,0,30.0
