timestamp,EAR,blink_count,yawn_count,fatigue_level
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:23,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.3227509941337292,0,0,0.0
2025-12-20 11:16:24,0.3173626564232439,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.2928907050322156,0,0,0.0
2025-12-20 11:16:24,0.28549812494386795,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.2793857266921447,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:24,0.0,0,0,0.0
2025-12-20 11:16:25,0.22638569190972607,0,0,0.0
2025-12-20 11:16:25,0.2265361714400636,0,0,0.0
2025-12-20 11:16:25,0.20007947741274645,0,0,0.0
2025-12-20 11:16:25,0.2019803902718557,0,0,0.0
2025-12-20 11:16:25,0.1852322370637938,0,0,0.0
2025-12-20 11:16:25,0.1799477865721345,0,0,0.0
2025-12-20 11:16:25,0.1769688385415935,0,0,0.0
2025-12-20 11:16:25,0.18409249324978455,0,0,0.0
2025-12-20 11:16:25,0.17423484971856132,0,0,0.0
2025-12-20 11:16:25,0.21581449259864552,0,0,0.0
2025-12-20 11:16:25,0.22673048649102423,0,0,0.0
2025-12-20 11:16:25,0.16754436739284612,0,0,0.0
2025-12-20 11:16:25,0.19685342716699955,0,0,0.0
2025-12-20 11:16:25,0.18255453965942817,0,0,0.0
2025-12-20 11:16:25,0.18771826480161713,0,0,0.0
2025-12-20 11:16:25,0.19451314316789786,0,0,0.0
2025-12-20 11:16:25,0.15685578432028796,0,0,0.0
2025-12-20 11:16:25,0.0,0,0,0.0
2025-12-20 11:16:25,0.21181213879012892,0,0,0.0
